"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","216.58.196.4","10.10.15.72","TCP","60","http > 43246 [ACK] Seq=1 Ack=1 Win=31 Len=0"
"2","0.000919000","216.58.196.4","10.10.15.72","HTTP","1582","HTTP/1.0 302 Moved Temporarily  (text/html)"
"3","0.000937000","216.58.196.4","10.10.15.72","TCP","60","http > 43246 [FIN, ACK] Seq=1529 Ack=1 Win=31 Len=0"
"4","0.026807000","HonHaiPr_01:86:2e","Broadcast","ARP","60","Who has 10.0.3.97?  Tell 10.10.15.219"
"5","0.125631000","fe80::9ade:d0ff:fe22:f841","ff02::1:2","DHCPv6","128","Solicit XID: 0x10068b CID: 00010001233d543198ded022f841 "
"6","0.374147000","10.10.14.36","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x6b88c290"
"7","0.401181000","Dell_89:a2:18","Broadcast","ARP","60","Who has 10.10.12.92?  Tell 10.10.10.116"
"8","0.458797000","10.10.10.70","224.0.0.251","MDNS","78","Standard query 0x0000  PTR _privet._tcp.local, ""QM"" question"
"9","0.458846000","fe80::92b1:1cff:fe72:818a","ff02::fb","MDNS","98","Standard query 0x0000  PTR _privet._tcp.local, ""QM"" question"
"10","0.685768000","10.10.11.221","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI12._ni-logos._tcp.local"
"11","0.701611000","10.10.15.239","10.10.12.139","TCP","66","http > 46780 [ACK] Seq=1 Ack=1 Win=299 Len=0 TSval=647324 TSecr=634521"
"12","0.701626000","10.10.15.239","10.10.12.139","TCP","74","http > 46784 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=647324 TSecr=634521 WS=128"
"13","0.701725000","10.10.15.239","10.10.12.139","TCP","66","http > 46782 [FIN, ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=647324 TSecr=634521"
"14","0.702739000","10.10.15.239","10.10.12.139","TCP","74","http > 46786 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=647325 TSecr=634521 WS=128"
"15","0.779220000","00:ec:0a:33:59:3f","Broadcast","XID","60","Basic Format; Type 1 LLC (Class I LLC); Window Size 0"
"16","0.839604000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"17","0.899978000","10.10.15.206","10.10.15.255","BROWSER","240","Browser Election Request"
"18","0.912110000","::","ff02::1:ff33:593f","ICMPv6","78","Neighbor Solicitation for fe80::2ec:aff:fe33:593f"
"19","0.929581000","::","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"20","0.960895000","0.0.0.0","255.255.255.255","DHCP","348","DHCP Discover - Transaction ID 0xbb00377b"
"21","0.961422000","98:de:d0:30:d3:cc","Broadcast","ARP","60","Who has 10.10.19.102?  Tell 10.10.19.200"
"22","0.961442000","18:a6:f7:fe:55:36","Broadcast","ARP","60","Who has 192.168.0.131?  Tell 192.168.0.1"
"23","0.961871000","40:31:3c:12:8c:66","Broadcast","ARP","60","Who has 192.168.31.130?  Tell 192.168.31.1"
"24","0.962813000","Netgear_dc:ac:64","Broadcast","ARP","60","Who has 192.168.1.8?  Tell 192.168.1.1"
"25","0.963106000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"26","0.963527000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"27","0.963862000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"28","0.964194000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"29","0.964479000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"30","0.964496000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"31","0.964725000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"32","0.964846000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"33","0.964863000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"34","0.965300000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"35","0.965658000","dc:ef:09:6d:4e:20","Broadcast","ARP","60","Who has 192.168.1.162?  Tell 192.168.1.1 (duplicate use of 192.168.1.1 detected!)"
"36","0.977575000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.12.31"
"37","0.995725000","10.10.13.42","10.10.15.255","NBNS","110","Registration NB WORKGROUP<1d>"
"38","0.995843000","Micro-St_93:c9:5d","Broadcast","ARP","60","Who has 10.10.13.42?  Tell 10.10.12.148"
"39","0.996073000","Dell_f4:11:f9","Broadcast","ARP","60","Who has 10.10.13.42?  Tell 10.10.12.73"
"40","0.998197000","10.10.13.42","10.10.15.255","NBNS","92","Name query NB WORKGROUP<1d>"
"41","0.999177000","Dell_27:7e:0c","Broadcast","ARP","60","Who has 10.10.12.73?  Tell 10.10.13.42"
"42","0.999186000","Dell_27:7e:0c","Broadcast","ARP","60","Who has 10.10.12.148?  Tell 10.10.13.42"
"43","1.032361000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","505","NOTIFY * HTTP/1.1 "
"44","1.032799000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","569","NOTIFY * HTTP/1.1 "
"45","1.033249000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","557","NOTIFY * HTTP/1.1 "
"46","1.033785000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","571","NOTIFY * HTTP/1.1 "
"47","1.034146000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","585","NOTIFY * HTTP/1.1 "
"48","1.034719000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"49","1.121142000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0xa0b1  AAAA WIN-JJVQTFUFFR8"
"50","1.138504000","::","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"51","1.176695000","fe80::21e1:a200:ff2e:5b58","ff02::1:ff16:2c05","ICMPv6","86","Neighbor Solicitation for fe80::a047:31d8:5c16:2c05 from 00:1a:a0:c0:ef:b1"
"52","1.177096000","fe80::a047:31d8:5c16:2c05","ff02::1:ff2e:5b58","ICMPv6","86","Neighbor Solicitation for fe80::21e1:a200:ff2e:5b58 from f4:8e:38:87:42:d0"
"53","1.228940000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0xa0b1  AAAA WIN-JJVQTFUFFR8"
"54","1.298881000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
"55","1.337208000","Dell_fd:e1:8c","NETBIOS-","NetBIOS","61","Name Query for DSP11<20>"
"56","1.337492000","10.10.11.107","10.10.15.255","NBNS","92","Name query NB DSP11<20>"
"57","1.350789000","10.10.10.1","10.10.15.157","DHCP","348","DHCP ACK      - Transaction ID 0x2668"
"58","1.350921000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"59","1.350931000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"60","1.351056000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"61","1.351067000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"62","1.399532000","Dell_89:a2:18","Broadcast","ARP","60","Who has 10.10.12.92?  Tell 10.10.10.116"
"63","1.462636000","Cisco_7f:6f:0a","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 38  Port = 0x800a"
"64","1.482369000","155.94.164.101","10.10.10.101","TCP","66","https > 41418 [ACK] Seq=1 Ack=1 Win=235 Len=0 TSval=597445120 TSecr=1969030"
"65","1.527847000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.12.31"
"66","1.640659000","172.217.166.163","10.10.12.0","TCP","60","https > 53052 [RST] Seq=1 Win=8192 Len=0"
"67","1.825077000","10.10.13.206","224.0.0.251","MDNS","103","Standard query 0x000b  PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"68","1.836909000","Dell_fd:e1:8c","NETBIOS-","NetBIOS","61","Name Query for DSP11<20>"
"69","1.839586000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"70","1.841897000","10.10.15.239","10.10.12.139","HTTP","1058","HTTP/1.1 303 See Other  (text/html)"
"71","1.899946000","10.10.15.206","10.10.15.255","BROWSER","240","Browser Election Request"
"72","1.910885000","fe80::2ec:aff:fe33:593f","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"73","1.912958000","fe80::2ec:aff:fe33:593f","ff02::2","ICMPv6","70","Router Solicitation from 00:ec:0a:33:59:3f"
"74","1.949376000","fe80::1262:ebff:fe20:1861","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:20:18:61"
"75","1.949737000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"76","1.953098000","40:31:3c:12:8c:66","Broadcast","ARP","60","Who has 192.168.31.130?  Tell 192.168.31.1"
"77","1.981545000","0.0.0.0","255.255.255.255","DHCP","360","DHCP Request  - Transaction ID 0xbb00377b"
"78","1.982606000","10.10.19.200","255.255.255.255","DHCP","590","DHCP NAK      - Transaction ID 0xbb00377b"
"79","1.983443000","192.168.1.1","255.255.255.255","DHCP","548","DHCP NAK      - Transaction ID 0xbb00377b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"80","1.984245000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"81","1.984283000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"82","1.984301000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"83","1.984926000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"84","1.985368000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"85","1.986335000","192.168.0.1","255.255.255.255","DHCP","360","DHCP NAK      - Transaction ID 0xbb00377b"
"86","2.030201000","0.0.0.0","255.255.255.255","DHCP","348","DHCP Discover - Transaction ID 0xab0125d3"
"87","2.031185000","Netgear_dc:ac:64","Broadcast","ARP","60","Who has 192.168.1.8?  Tell 192.168.1.1"
"88","2.031272000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"89","2.031754000","10.10.15.218","10.10.15.255","BROWSER","224","Become Backup Browser"
"90","2.031768000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"91","2.032140000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"92","2.032472000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"93","2.032579000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"94","2.032817000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"95","2.033054000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"96","2.033322000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"97","2.033425000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"98","2.033566000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"99","2.080602000","0.0.0.0","255.255.255.255","DHCP","360","DHCP Request  - Transaction ID 0xab0125d3"
"100","2.081597000","10.10.19.200","255.255.255.255","DHCP","590","DHCP NAK      - Transaction ID 0xab0125d3"
"101","2.081645000","192.168.0.1","255.255.255.255","DHCP","590","DHCP NAK      - Transaction ID 0xab0125d3"
"102","2.083239000","192.168.1.1","255.255.255.255","DHCP","548","DHCP NAK      - Transaction ID 0xab0125d3 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"103","2.086982000","10.10.11.107","10.10.15.255","NBNS","92","Name query NB DSP11<20>"
"104","2.114103000","fe80::2ec:aff:fe33:593f","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"105","2.128057000","10.10.10.1","10.10.14.167","DNS","94","Standard query response 0x0551  A 198.41.0.4"
"106","2.140351000","fe80::8616:f9ff:fe55:3de3","ff02::1:2","DHCPv6","128","Solicit XID: 0x3cb3ad CID: 00010001233dc49d8416f9553de3 "
"107","2.155817000","fe80::6e72:20ff:fee8:23ba","ff02::1","ICMPv6","78","Router Advertisement from 6c:72:20:e8:23:ba"
"108","2.169516000","fe80::a2ab:1bff:fee0:fa29","ff02::1","ICMPv6","78","Router Advertisement from a0:ab:1b:e0:fa:29"
"109","2.223354000","10.10.11.221","224.0.0.251","MDNS","118","Standard query response 0x0000  PTR PICT-NI12 Web-based Configuration._http._tcp.local"
"110","2.287927000","fe80::21e1:a200:ff2e:5b58","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"111","2.297379000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: 61463  Destination port: plysrv-https"
"112","2.297504000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: plysrv-https  Destination port: plysrv-https"
"113","2.297634000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: plysrv-https  Destination port: plysrv-https"
"114","2.316709000","f4:8e:38:87:42:d0","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.11.159"
"115","2.316880000","Dell_27:7b:5b","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.15.98"
"116","2.327172000","fe80::1a0f:76ff:fe8d:1fb6","ff02::1","ICMPv6","78","Router Advertisement from 18:0f:76:8d:1f:b6"
"117","2.328462000","fe80::2a3b:82ff:fe30:bdcd","ff02::1","ICMPv6","78","Router Advertisement from 28:3b:82:30:bd:cd"
"118","2.336453000","fe80::1a0f:76ff:fe8d:4370","ff02::1","ICMPv6","78","Router Advertisement from 18:0f:76:8d:43:70"
"119","2.336918000","Dell_fd:e1:8c","NETBIOS-","NetBIOS","61","Name Query for DSP11<20>"
"120","2.340827000","fe80::1262:ebff:fe11:18a5","ff02::1","ICMPv6","78","Router Advertisement from 10:62:eb:11:18:a5"
"121","2.347744000","fe80::56b8:aff:fe88:fd5c","ff02::1","ICMPv6","78","Router Advertisement from 54:b8:0a:88:fd:5c"
"122","2.430310000","IntelCor_45:de:e1","Broadcast","ARP","60","Who has 10.10.15.239?  Tell 10.10.12.104"
"123","2.447448000","151.101.154.113","10.10.11.125","TLSv1.2","97","Encrypted Alert"
"124","2.459231000","10.10.10.70","224.0.0.251","MDNS","78","Standard query 0x0000  PTR _privet._tcp.local, ""QM"" question"
"125","2.459322000","fe80::92b1:1cff:fe72:818a","ff02::fb","MDNS","98","Standard query 0x0000  PTR _privet._tcp.local, ""QM"" question"
"126","2.506049000","10.10.10.125","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x9c70f92d"
"127","2.519067000","fe80::adb7:4c35:7a64:621e","ff02::1:3","LLMNR","84","Standard query 0xd793  A wpad"
"128","2.519240000","10.10.10.125","224.0.0.252","LLMNR","64","Standard query 0xd793  A wpad"
"129","2.523622000","Dell_27:88:85","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.14.163"
"130","2.527910000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.12.31"
"131","2.600767000","10.10.14.155","224.0.0.251","MDNS","330","Standard query response 0x0000  PTR Brother DCP-L2540DW series._privet._tcp.local"
"132","2.625449000","fe80::adb7:4c35:7a64:621e","ff02::1:3","LLMNR","84","Standard query 0xd793  A wpad"
"133","2.625497000","10.10.10.125","224.0.0.252","LLMNR","64","Standard query 0xd793  A wpad"
"134","2.642585000","10.10.10.1","10.10.10.39","DHCP","348","DHCP ACK      - Transaction ID 0x2693"
"135","2.697762000","10.10.11.221","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI12._ni-logos._tcp.local"
"136","2.769801000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x4cb48e99"
"137","2.770773000","192.168.0.1","255.255.255.255","DHCP","590","DHCP NAK      - Transaction ID 0x4cb48e99"
"138","2.770807000","10.10.19.200","255.255.255.255","DHCP","590","DHCP NAK      - Transaction ID 0x4cb48e99"
"139","2.771143000","192.168.1.1","255.255.255.255","DHCP","548","DHCP NAK      - Transaction ID 0x4cb48e99 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"140","2.772723000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"141","2.773049000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"142","2.773270000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"143","2.773731000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"144","2.775258000","192.168.0.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"145","2.785041000","fe80::4da0:4c30:b248:b841","ff02::1:ffe0:fa29","ICMPv6","86","Neighbor Solicitation for fe80::a2ab:1bff:fee0:fa29 from c8:1f:66:06:31:a1"
