"No.","Time","Source","Destination","Protocol","Length","Info"
"146","2.785140000","fe80::4da0:4c30:b248:b841","ff02::1:ffe8:23ba","ICMPv6","86","Neighbor Solicitation for fe80::6e72:20ff:fee8:23ba from c8:1f:66:06:31:a1"
"147","2.785264000","fe80::4da0:4c30:b248:b841","ff02::1:ff11:18a5","ICMPv6","86","Neighbor Solicitation for fe80::1262:ebff:fe11:18a5 from c8:1f:66:06:31:a1"
"148","2.785291000","fe80::4da0:4c30:b248:b841","ff02::1:ff8d:4370","ICMPv6","86","Neighbor Solicitation for fe80::1a0f:76ff:fe8d:4370 from c8:1f:66:06:31:a1"
"149","2.798800000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0xabc06562"
"150","2.799709000","Netgear_dc:ac:64","Broadcast","ARP","60","Who has 192.168.1.12?  Tell 192.168.1.1"
"151","2.805428000","10.10.12.31","10.10.15.255","BROWSER","250","Host Announcement PICT-NI09, Workstation, SQL Server, NT Workstation, Potential Browser"
"152","2.810627000","fe80::6142:61c6:a9ef:25c1","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"153","2.815051000","00:ec:0a:33:59:3f","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.202"
"154","2.828635000","10.10.10.125","10.10.15.255","NBNS","92","Name query NB WPAD<00>"
"155","2.836956000","10.10.11.107","10.10.15.255","NBNS","92","Name query NB DSP11<20>"
"156","2.839583000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"157","2.899963000","10.10.15.206","10.10.15.255","BROWSER","240","Browser Election Request"
"158","2.917116000","46:01:00:00:00:00","Broadcast","MS NLB","74","MS NLB heartbeat"
"159","2.949640000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"160","2.953202000","40:31:3c:12:8c:66","Broadcast","ARP","60","Who has 192.168.31.130?  Tell 192.168.31.1"
"161","3.020670000","111.206.200.2","10.10.12.199","TCP","60","xmpp-client > 37566 [RST] Seq=1 Win=65535 Len=0"
"162","3.020680000","13.232.138.69","10.10.12.199","TCP","60","https > 43746 [RST] Seq=1 Win=65535 Len=0"
"163","3.042123000","HonHaiPr_01:86:2e","Broadcast","ARP","60","Who has 10.0.3.97?  Tell 10.10.15.219"
"164","3.066036000","Dell_27:7b:5b","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.15.98"
"165","3.076375000","f4:8e:38:87:42:d0","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.11.159"
"166","3.098020000","10.10.11.236","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x1e6bec5c"
"167","3.138783000","103.8.45.5","192.168.23.45","DNS","143","Standard query response 0x23ed No such name"
"168","3.139143000","8.8.4.4","192.168.23.45","DNS","143","Standard query response 0x23ed No such name"
"169","3.139830000","8.8.8.8","192.168.23.45","DNS","143","Standard query response 0x23ed No such name"
"170","3.140567000","8.8.4.4","192.168.23.45","DNS","143","Standard query response 0xf4c4 No such name"
"171","3.141554000","202.56.230.2","192.168.23.45","DNS","143","Standard query response 0x23ed No such name"
"172","3.142419000","8.8.4.4","192.168.23.45","DNS","143","Standard query response 0x1d61 No such name"
"173","3.142763000","8.8.4.4","192.168.23.45","DNS","143","Standard query response 0xf532 No such name"
"174","3.254601000","fe80::6142:61c6:a9ef:25c1","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"175","3.283814000","IntelCor_45:e5:af","Broadcast","ARP","60","Who has 10.10.15.239?  Tell 10.10.11.244"
"176","3.415389000","Sony_2e:1c:7d","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.10.224"
"177","3.453259000","Dell_05:dd:e1","Broadcast","ARP","60","Who has 10.10.14.155?  Tell 10.10.11.221"
"178","3.460244000","Cisco_7f:6f:0a","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 38  Port = 0x800a"
"179","3.592660000","10.10.10.125","10.10.15.255","NBNS","92","Name query NB WPAD<00>"
"180","3.665834000","10.10.10.1","10.10.10.9","DNS","220","Standard query response 0x97be  CNAME olympia.prod.mozaws.net A 54.149.142.237 A 54.69.97.187 A 52.10.1.85 A 52.39.208.199 A 54.187.54.17 A 52.89.201.231"
"181","3.666143000","10.10.10.1","10.10.10.9","DNS","292","Standard query response 0xe190  CNAME olympia.prod.mozaws.net AAAA 64:ff9b::340a:155 AAAA 64:ff9b::36bb:3611 AAAA 64:ff9b::3695:8eed AAAA 64:ff9b::3645:61bb AAAA 64:ff9b::3427:d0c7 AAAA 64:ff9b::3459:c9e7"
"182","3.764881000","10.10.15.239","10.10.12.139","HTTP","493","[TCP Previous segment not captured] HTTP/1.1 200 OK  (application/json)"
"183","3.829852000","192.168.31.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0xbb00377b"
"184","3.836766000","192.168.31.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0xab0125d3"
"185","3.839568000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"186","3.842353000","192.168.31.1","255.255.255.255","DHCP","342","DHCP NAK      - Transaction ID 0x4cb48e99"
"187","3.899996000","10.10.15.206","10.10.15.255","BROWSER","240","Browser Election Request"
"188","3.914900000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0x4bbd  AAAA WIN-JJVQTFUFFR8"
"189","3.949447000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"190","4.021382000","10.10.11.232","224.0.0.252","LLMNR","75","Standard query 0x4bbd  AAAA WIN-JJVQTFUFFR8"
"191","4.033167000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","557","NOTIFY * HTTP/1.1 "
"192","4.033535000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","569","NOTIFY * HTTP/1.1 "
"193","4.033781000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","505","NOTIFY * HTTP/1.1 "
"194","4.034226000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","585","NOTIFY * HTTP/1.1 "
"195","4.034568000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","571","NOTIFY * HTTP/1.1 "
"196","4.034921000","fe80::a047:31d8:5c16:2c05","ff02::c","SSDP","514","NOTIFY * HTTP/1.1 "
"197","4.065154000","10.10.16.29","255.255.255.255","ADwin Config","142","UDPMessage"
"198","4.136305000","HonHaiPr_01:86:2e","Broadcast","ARP","60","Who has 10.0.3.98?  Tell 10.10.15.219"
"199","4.222063000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
"200","4.304542000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: 61463  Destination port: plysrv-https"
"201","4.304593000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: plysrv-https  Destination port: plysrv-https"
"202","4.304816000","fe80::a9a9:33a8:2723:2804","ff15::efc0:988f","UDP","200","Source port: plysrv-https  Destination port: plysrv-https"
"203","4.357034000","10.10.10.125","10.10.15.255","NBNS","92","Name query NB WPAD<00>"
"204","4.469337000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x3ac16745"
"205","4.470321000","Netgear_dc:ac:64","Broadcast","ARP","60","Who has 192.168.1.13?  Tell 192.168.1.1"
"206","4.470371000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"207","4.470757000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"208","4.471155000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"209","4.471183000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"210","4.471250000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"211","4.471520000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"212","4.471549000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"213","4.471951000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"214","4.471989000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"215","4.471994000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"216","4.620148000","Dell_fd:b2:d6","Broadcast","ARP","60","Who has 10.10.11.79?  Tell 10.10.11.166"
"217","4.627299000","10.10.11.248","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x5687d221"
"218","4.628248000","192.168.0.1","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x5687d221"
"219","4.628412000","10.10.19.200","255.255.255.255","DHCP","590","DHCP ACK      - Transaction ID 0x5687d221"
"220","4.629240000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.11.105"
"221","4.629268000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.11.105"
"222","4.629273000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.11.105"
"223","4.629276000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.11.105"
"224","4.629392000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 169.254.149.168"
"225","4.629421000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 169.254.149.168"
"226","4.629440000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 169.254.149.168"
"227","4.629445000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 169.254.149.168"
"228","4.630551000","fe80::9c3c:f157:281:24de","ff02::1:3","LLMNR","95","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"229","4.630791000","10.10.12.73","224.0.0.252","LLMNR","75","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"230","4.656379000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.12.255"
"231","4.657998000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 192.168.0.1?  Tell 10.10.12.255"
"232","4.668283000","f4:8e:38:87:40:da","Broadcast","ARP","60","Who has 10.10.11.79?  Tell 10.10.12.27"
"233","4.668714000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.12.255"
"234","4.668730000","f8:da:0c:02:dd:59","Broadcast","ARP","60","Who has 10.10.19.200?  Tell 10.10.12.255"
"235","4.715913000","Dell_68:65:68","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.10.125"
"236","4.737137000","fe80::9c3c:f157:281:24de","ff02::1:3","LLMNR","95","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"237","4.737193000","10.10.12.73","224.0.0.252","LLMNR","75","Standard query 0x4051  AAAA WIN-JJVQTFUFFR8"
"238","4.757488000","fe80::66db:43ff:fe19:8f5f","ff02::1:ff8d:1fb6","ICMPv6","86","Neighbor Solicitation for fe80::1a0f:76ff:fe8d:1fb6 from 64:db:43:19:8f:5f"
"239","4.761156000","8c:ec:4b:5d:58:22","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.15.218"
"240","4.798103000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
"241","4.839582000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"242","4.844170000","192.168.122.1","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"243","4.899985000","10.10.15.206","10.10.15.255","NBNS","110","Registration NB WORKGROUP<1d>"
"244","4.959408000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"245","5.000445000","10.10.15.4","10.10.15.255","UDP","212","Source port: 52169  Destination port: 6646"
"246","5.035528000","10.10.12.31","255.255.255.255","UDP","60","Source port: nati-logos  Destination port: nati-logos"
"247","5.075569000","10.10.12.31","224.0.0.251","MDNS","152","Standard query response 0x0000  PTR PICT-NI09._ni-logos._tcp.local PTR PICT-NI09 Web-based Configuration._http._tcp.local"
"248","5.078341000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"249","5.101298000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"250","5.101340000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"251","5.101631000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"252","5.101843000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"253","5.102029000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"254","5.102246000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"255","5.102288000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"256","5.102546000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"257","5.102585000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"258","5.102726000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"259","5.102765000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"260","5.102888000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"261","5.102927000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"262","5.103085000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"263","5.103125000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"264","5.103261000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"265","5.103300000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"266","5.103434000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"267","5.103463000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","586","NOTIFY * HTTP/1.1 "
"268","5.103611000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","570","NOTIFY * HTTP/1.1 "
"269","5.103639000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","572","NOTIFY * HTTP/1.1 "
"270","5.103796000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","558","NOTIFY * HTTP/1.1 "
"271","5.103824000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","515","NOTIFY * HTTP/1.1 "
"272","5.103940000","fe80::6522:e4eb:3e43:9a64","ff02::c","SSDP","506","NOTIFY * HTTP/1.1 "
"273","5.119693000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"274","5.200280000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.11.236?  Tell 10.10.12.42"
"275","5.271538000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=1 Ack=1 Win=309 Len=0 TSval=648467 TSecr=623973"
"276","5.271752000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=1 Ack=1144 Win=332 Len=0 TSval=648467 TSecr=623973"
"277","5.366386000","IntelCor_45:e5:af","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.244"
"278","5.432653000","10.10.15.239","10.10.10.90","TCP","66","http > 49745 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"279","5.443791000","10.10.15.239","10.10.10.90","TCP","60","http > 49745 [ACK] Seq=1 Ack=1461 Win=32128 Len=0"
"280","5.443813000","10.10.15.239","10.10.10.90","TCP","60","http > 49745 [ACK] Seq=1 Ack=1670 Win=35072 Len=0"
"281","5.445636000","10.10.10.1","10.10.13.83","DNS","105","Standard query response 0xb0a7  A 10.10.10.1"
"282","5.448507000","10.10.10.1","10.10.13.83","TCP","60","microsoft-ds > 52942 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"283","5.460276000","Cisco_7f:6f:0a","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 38  Port = 0x800a"
"284","5.493878000","fe80::bd2:2b6:b633:1522","ff02::fb","MDNS","203","Standard query 0x0000  PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"285","5.529032000","fe80::6522:e4eb:3e43:9a64","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"286","5.698164000","10.10.12.31","10.10.15.255","BROWSER","250","Host Announcement PICT-NI09, Workstation, Server, NT Workstation, Potential Browser"
"287","5.703657000","10.10.10.1","10.10.12.78","DHCP","348","DHCP ACK      - Transaction ID 0x21ee0f77"
"288","5.703685000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"289","5.703694000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.11.105"
"290","5.703746000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"291","5.703756000","Dell_f3:7d:49","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 169.254.149.168"
"292","5.782802000","10.10.15.239","10.10.12.96","HTTP","1057","HTTP/1.1 303 See Other  (text/html)"
"293","5.785087000","10.10.15.239","10.10.12.96","TCP","66","http > 58920 [ACK] Seq=992 Ack=1750 Win=350 Len=0 TSval=648595 TSecr=624102"
"294","5.798242000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.12.42"
